codigo_escola;ano;trat_internet_alunos;trat_lab_info;trat_dispositivo_aluno;trat_informatizacao_basica;trat_informatizacao_pedagogica;trat_informatizacao_completa;ano_primeiro_trat_real;g_info;ever_treated_info;post_info;tempo_relativo_info;reverte_tratamento_info;always_treated_info;left_censored_info;grupo_informatizacao
35919664;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35919664;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35919664;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35919688;2015;0;1;1;1;0;0;2021;2021;1;0;-6;0;0;0;se_tornou_informatizada
35919688;2016;0;1;1;1;0;0;2021;2021;1;0;-5;0;0;0;se_tornou_informatizada
35919688;2017;0;1;1;1;0;0;2021;2021;1;0;-4;0;0;0;se_tornou_informatizada
35919688;2018;0;1;1;1;0;0;2021;2021;1;0;-3;0;0;0;se_tornou_informatizada
35919688;2019;0;1;1;1;0;0;2021;2021;1;0;-2;0;0;0;se_tornou_informatizada
35919688;2020;0;1;1;1;0;0;2021;2021;1;0;-1;0;0;0;se_tornou_informatizada
35919688;2021;1;1;1;1;1;1;2021;2021;1;1;0;0;0;0;se_tornou_informatizada
35919688;2022;1;1;1;1;1;1;2021;2021;1;1;1;0;0;0;se_tornou_informatizada
35919688;2023;1;1;1;1;1;1;2021;2021;1;1;2;0;0;0;se_tornou_informatizada
35919688;2024;1;1;1;1;1;1;2021;2021;1;1;3;0;0;0;se_tornou_informatizada
35919697;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35919697;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35919697;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35919697;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35919697;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35919697;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35919697;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35919697;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35919697;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35919697;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35919724;2015;0;1;1;1;0;0;2021;2021;1;0;-6;1;0;0;se_tornou_informatizada_com_reversao
35919724;2016;0;1;1;1;0;0;2021;2021;1;0;-5;1;0;0;se_tornou_informatizada_com_reversao
35919724;2017;0;1;1;1;0;0;2021;2021;1;0;-4;1;0;0;se_tornou_informatizada_com_reversao
35919724;2018;0;1;1;1;0;0;2021;2021;1;0;-3;1;0;0;se_tornou_informatizada_com_reversao
35919724;2019;0;1;1;1;0;0;2021;2021;1;0;-2;1;0;0;se_tornou_informatizada_com_reversao
35919724;2020;0;1;1;1;0;0;2021;2021;1;0;-1;1;0;0;se_tornou_informatizada_com_reversao
35919724;2021;1;1;1;1;1;1;2021;2021;1;1;0;1;0;0;se_tornou_informatizada_com_reversao
35919724;2022;0;1;1;1;0;0;2021;2021;1;1;1;1;0;0;se_tornou_informatizada_com_reversao
35919724;2023;0;1;1;1;0;0;2021;2021;1;1;2;1;0;0;se_tornou_informatizada_com_reversao
35919724;2024;0;1;1;1;0;0;2021;2021;1;1;3;1;0;0;se_tornou_informatizada_com_reversao
35919731;2015;0;1;1;1;0;0;2020;2021;1;0;-6;1;0;0;se_tornou_informatizada_com_reversao
35919731;2016;0;1;1;1;0;0;2020;2021;1;0;-5;1;0;0;se_tornou_informatizada_com_reversao
35919731;2017;0;1;1;1;0;0;2020;2021;1;0;-4;1;0;0;se_tornou_informatizada_com_reversao
35919731;2018;0;1;1;1;0;0;2020;2021;1;0;-3;1;0;0;se_tornou_informatizada_com_reversao
35919731;2019;0;1;1;1;0;0;2020;2021;1;0;-2;1;0;0;se_tornou_informatizada_com_reversao
35919731;2020;1;1;1;1;1;1;2020;2021;1;0;-1;1;0;0;se_tornou_informatizada_com_reversao
35919731;2021;1;1;1;1;1;1;2020;2021;1;1;0;1;0;0;se_tornou_informatizada_com_reversao
35919731;2022;1;1;1;1;1;1;2020;2021;1;1;1;1;0;0;se_tornou_informatizada_com_reversao
35919731;2023;0;0;;0;0;0;2020;2021;1;1;2;1;0;0;se_tornou_informatizada_com_reversao
35919731;2024;0;0;;0;0;0;2020;2021;1;1;3;1;0;0;se_tornou_informatizada_com_reversao
35919755;2015;0;1;1;1;0;0;2019;2019;1;0;-4;1;0;0;se_tornou_informatizada_com_reversao
35919755;2016;0;1;1;1;0;0;2019;2019;1;0;-3;1;0;0;se_tornou_informatizada_com_reversao
35919755;2017;0;1;1;1;0;0;2019;2019;1;0;-2;1;0;0;se_tornou_informatizada_com_reversao
35919755;2018;0;1;1;1;0;0;2019;2019;1;0;-1;1;0;0;se_tornou_informatizada_com_reversao
35919755;2019;1;1;1;1;1;1;2019;2019;1;1;0;1;0;0;se_tornou_informatizada_com_reversao
35919755;2020;1;1;1;1;1;1;2019;2019;1;1;1;1;0;0;se_tornou_informatizada_com_reversao
35919755;2021;1;1;1;1;1;1;2019;2019;1;1;2;1;0;0;se_tornou_informatizada_com_reversao
35919755;2022;1;1;1;1;1;1;2019;2019;1;1;3;1;0;0;se_tornou_informatizada_com_reversao
35919755;2023;0;0;;0;0;0;2019;2019;1;1;4;1;0;0;se_tornou_informatizada_com_reversao
35919755;2024;0;0;;0;0;0;2019;2019;1;1;5;1;0;0;se_tornou_informatizada_com_reversao
35919767;2015;0;1;1;1;0;0;;0;0;0;;0;0;0;nunca_informatizada
35919767;2016;0;1;1;1;0;0;;0;0;0;;0;0;0;nunca_informatizada
35919767;2017;0;1;1;1;0;0;;0;0;0;;0;0;0;nunca_informatizada
35919767;2018;0;1;1;1;0;0;;0;0;0;;0;0;0;nunca_informatizada
35919767;2019;0;1;;1;0;0;;0;0;0;;0;0;0;nunca_informatizada
35919767;2020;0;1;;1;0;0;;0;0;0;;0;0;0;nunca_informatizada
35919767;2021;0;1;;1;0;0;;0;0;0;;0;0;0;nunca_informatizada
35919767;2022;0;1;;1;0;0;;0;0;0;;0;0;0;nunca_informatizada
35919767;2023;0;1;1;1;0;0;;0;0;0;;0;0;0;nunca_informatizada
35919767;2024;0;1;1;1;0;0;;0;0;0;;0;0;0;nunca_informatizada
35919779;2015;0;1;1;1;0;0;2021;2021;1;0;-6;0;0;0;se_tornou_informatizada
35919779;2016;0;1;1;1;0;0;2021;2021;1;0;-5;0;0;0;se_tornou_informatizada
35919779;2017;0;1;1;1;0;0;2021;2021;1;0;-4;0;0;0;se_tornou_informatizada
35919779;2018;0;1;1;1;0;0;2021;2021;1;0;-3;0;0;0;se_tornou_informatizada
35919779;2019;0;1;1;1;0;0;2021;2021;1;0;-2;0;0;0;se_tornou_informatizada
35919779;2020;0;1;1;1;0;0;2021;2021;1;0;-1;0;0;0;se_tornou_informatizada
35919779;2021;1;1;1;1;1;1;2021;2021;1;1;0;0;0;0;se_tornou_informatizada
35919779;2022;1;0;1;1;1;0;2021;2021;1;1;1;0;0;0;se_tornou_informatizada
35919779;2023;1;0;1;1;1;0;2021;2021;1;1;2;0;0;0;se_tornou_informatizada
35919779;2024;1;0;1;1;1;0;2021;2021;1;1;3;0;0;0;se_tornou_informatizada
35919822;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35919822;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35919822;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35919822;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35919822;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35919822;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35919822;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35919822;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35919822;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35919822;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35919858;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35919858;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35919858;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35919858;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35919858;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35919858;2020;1;0;1;1;1;0;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35919858;2021;1;0;1;1;1;0;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35919858;2022;1;0;1;1;1;0;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35919858;2023;1;0;1;1;1;0;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35919858;2024;1;0;1;1;1;0;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35919913;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35919913;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35919913;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35919913;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35919913;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35919913;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35919913;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35919913;2022;1;0;1;1;1;0;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35919913;2023;1;0;1;1;1;0;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35919913;2024;1;0;1;1;1;0;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35919925;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35919925;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35919925;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35919925;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35919925;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35919925;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35919925;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35919925;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35919925;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35919925;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35919950;2015;0;0;1;0;0;0;2022;2023;1;0;-8;0;0;0;se_tornou_informatizada
35919950;2016;0;0;;0;0;0;2022;2023;1;0;-7;0;0;0;se_tornou_informatizada
35919950;2017;0;0;;0;0;0;2022;2023;1;0;-6;0;0;0;se_tornou_informatizada
35919950;2018;0;0;;0;0;0;2022;2023;1;0;-5;0;0;0;se_tornou_informatizada
35919950;2019;0;0;;0;0;0;2022;2023;1;0;-4;0;0;0;se_tornou_informatizada
35919950;2020;0;0;;0;0;0;2022;2023;1;0;-3;0;0;0;se_tornou_informatizada
35919950;2021;0;0;1;0;0;0;2022;2023;1;0;-2;0;0;0;se_tornou_informatizada
35919950;2022;1;0;1;1;1;0;2022;2023;1;0;-1;0;0;0;se_tornou_informatizada
35919950;2023;1;0;1;1;1;0;2022;2023;1;1;0;0;0;0;se_tornou_informatizada
35919950;2024;1;0;1;1;1;0;2022;2023;1;1;1;0;0;0;se_tornou_informatizada
35919974;2015;0;1;;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35919974;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35919974;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35919974;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35919974;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35919974;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35919974;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35919974;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35919974;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35919974;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35919986;2015;0;1;1;1;0;0;2024;2025;1;0;-10;0;0;0;se_tornou_informatizada
35919986;2016;0;1;1;1;0;0;2024;2025;1;0;-9;0;0;0;se_tornou_informatizada
35919986;2017;0;1;1;1;0;0;2024;2025;1;0;-8;0;0;0;se_tornou_informatizada
35919986;2018;0;1;1;1;0;0;2024;2025;1;0;-7;0;0;0;se_tornou_informatizada
35919986;2019;0;1;1;1;0;0;2024;2025;1;0;-6;0;0;0;se_tornou_informatizada
35919986;2020;0;1;1;1;0;0;2024;2025;1;0;-5;0;0;0;se_tornou_informatizada
35919986;2021;0;1;1;1;0;0;2024;2025;1;0;-4;0;0;0;se_tornou_informatizada
35919986;2022;0;1;1;1;0;0;2024;2025;1;0;-3;0;0;0;se_tornou_informatizada
35919986;2023;0;1;1;1;0;0;2024;2025;1;0;-2;0;0;0;se_tornou_informatizada
35919986;2024;1;1;1;1;1;1;2024;2025;1;0;-1;0;0;0;se_tornou_informatizada
35920058;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35920058;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35920058;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35920058;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35920058;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35920058;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35920058;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35920058;2022;1;0;1;1;1;0;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35920058;2023;1;0;1;1;1;0;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35920058;2024;1;0;1;1;1;0;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35920083;2015;0;1;1;1;0;0;2020;2021;1;0;-6;0;0;0;se_tornou_informatizada
35920083;2016;0;1;1;1;0;0;2020;2021;1;0;-5;0;0;0;se_tornou_informatizada
35920083;2017;0;1;1;1;0;0;2020;2021;1;0;-4;0;0;0;se_tornou_informatizada
35920083;2018;0;1;1;1;0;0;2020;2021;1;0;-3;0;0;0;se_tornou_informatizada
35920083;2019;0;1;1;1;0;0;2020;2021;1;0;-2;0;0;0;se_tornou_informatizada
35920083;2020;1;1;1;1;1;1;2020;2021;1;0;-1;0;0;0;se_tornou_informatizada
35920083;2021;1;1;1;1;1;1;2020;2021;1;1;0;0;0;0;se_tornou_informatizada
35920083;2022;1;1;1;1;1;1;2020;2021;1;1;1;0;0;0;se_tornou_informatizada
35920083;2023;1;1;1;1;1;1;2020;2021;1;1;2;0;0;0;se_tornou_informatizada
35920083;2024;1;1;1;1;1;1;2020;2021;1;1;3;0;0;0;se_tornou_informatizada
35920113;2015;0;1;1;1;0;0;2020;2021;1;0;-6;0;0;0;se_tornou_informatizada
35920113;2016;0;1;1;1;0;0;2020;2021;1;0;-5;0;0;0;se_tornou_informatizada
35920113;2017;0;1;1;1;0;0;2020;2021;1;0;-4;0;0;0;se_tornou_informatizada
35920113;2018;0;1;1;1;0;0;2020;2021;1;0;-3;0;0;0;se_tornou_informatizada
35920113;2019;0;1;1;1;0;0;2020;2021;1;0;-2;0;0;0;se_tornou_informatizada
35920113;2020;1;1;1;1;1;1;2020;2021;1;0;-1;0;0;0;se_tornou_informatizada
35920113;2021;1;1;1;1;1;1;2020;2021;1;1;0;0;0;0;se_tornou_informatizada
35920113;2022;1;1;1;1;1;1;2020;2021;1;1;1;0;0;0;se_tornou_informatizada
35920113;2023;1;1;1;1;1;1;2020;2021;1;1;2;0;0;0;se_tornou_informatizada
35920113;2024;1;1;1;1;1;1;2020;2021;1;1;3;0;0;0;se_tornou_informatizada
35920204;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35920204;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35920204;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35920204;2018;0;0;1;0;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35920204;2019;1;0;1;1;1;0;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35920204;2020;1;0;1;1;1;0;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35920204;2021;1;0;1;1;1;0;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35920204;2022;1;0;1;1;1;0;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35920204;2023;1;0;1;1;1;0;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35920204;2024;1;0;1;1;1;0;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35920216;2015;0;1;1;1;0;0;2020;2021;1;0;-6;0;0;0;se_tornou_informatizada
35920216;2016;0;1;1;1;0;0;2020;2021;1;0;-5;0;0;0;se_tornou_informatizada
35920216;2017;0;1;1;1;0;0;2020;2021;1;0;-4;0;0;0;se_tornou_informatizada
35920216;2018;0;1;1;1;0;0;2020;2021;1;0;-3;0;0;0;se_tornou_informatizada
35920216;2019;0;1;1;1;0;0;2020;2021;1;0;-2;0;0;0;se_tornou_informatizada
35920216;2020;1;1;1;1;1;1;2020;2021;1;0;-1;0;0;0;se_tornou_informatizada
35920216;2021;1;1;1;1;1;1;2020;2021;1;1;0;0;0;0;se_tornou_informatizada
35920216;2022;1;1;1;1;1;1;2020;2021;1;1;1;0;0;0;se_tornou_informatizada
35920216;2023;1;0;1;1;1;0;2020;2021;1;1;2;0;0;0;se_tornou_informatizada
35920216;2024;1;0;1;1;1;0;2020;2021;1;1;3;0;0;0;se_tornou_informatizada
35920228;2015;0;1;1;1;0;0;2020;2021;1;0;-6;0;0;0;se_tornou_informatizada
35920228;2016;0;1;1;1;0;0;2020;2021;1;0;-5;0;0;0;se_tornou_informatizada
35920228;2017;0;1;1;1;0;0;2020;2021;1;0;-4;0;0;0;se_tornou_informatizada
35920228;2018;0;1;1;1;0;0;2020;2021;1;0;-3;0;0;0;se_tornou_informatizada
35920228;2019;0;1;1;1;0;0;2020;2021;1;0;-2;0;0;0;se_tornou_informatizada
35920228;2020;1;1;1;1;1;1;2020;2021;1;0;-1;0;0;0;se_tornou_informatizada
35920228;2021;1;1;1;1;1;1;2020;2021;1;1;0;0;0;0;se_tornou_informatizada
35920228;2022;1;1;1;1;1;1;2020;2021;1;1;1;0;0;0;se_tornou_informatizada
35920228;2023;1;0;1;1;1;0;2020;2021;1;1;2;0;0;0;se_tornou_informatizada
35920228;2024;1;0;1;1;1;0;2020;2021;1;1;3;0;0;0;se_tornou_informatizada
35920236;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35920236;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35920236;2017;0;1;;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35920236;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35920236;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35920236;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35920236;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35920236;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35920236;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35920236;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35920241;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35920241;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35920241;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35920241;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35920241;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35920241;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35920241;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35920241;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35920241;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35920241;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35920265;2015;0;1;1;1;0;0;2020;2021;1;0;-6;1;0;0;se_tornou_informatizada_com_reversao
35920265;2016;0;1;1;1;0;0;2020;2021;1;0;-5;1;0;0;se_tornou_informatizada_com_reversao
35920265;2017;0;1;;1;0;0;2020;2021;1;0;-4;1;0;0;se_tornou_informatizada_com_reversao
35920265;2018;0;1;1;1;0;0;2020;2021;1;0;-3;1;0;0;se_tornou_informatizada_com_reversao
35920265;2019;0;1;1;1;0;0;2020;2021;1;0;-2;1;0;0;se_tornou_informatizada_com_reversao
35920265;2020;1;1;1;1;1;1;2020;2021;1;0;-1;1;0;0;se_tornou_informatizada_com_reversao
35920265;2021;1;1;1;1;1;1;2020;2021;1;1;0;1;0;0;se_tornou_informatizada_com_reversao
35920265;2022;0;1;1;1;0;0;2020;2021;1;1;1;1;0;0;se_tornou_informatizada_com_reversao
35920265;2023;0;1;1;1;0;0;2020;2021;1;1;2;1;0;0;se_tornou_informatizada_com_reversao
35920265;2024;1;1;1;1;1;1;2020;2021;1;1;3;1;0;0;se_tornou_informatizada_com_reversao
35920277;2015;0;1;1;1;0;0;2021;2021;1;0;-6;0;0;0;se_tornou_informatizada
35920277;2016;0;1;1;1;0;0;2021;2021;1;0;-5;0;0;0;se_tornou_informatizada
35920277;2017;0;1;;1;0;0;2021;2021;1;0;-4;0;0;0;se_tornou_informatizada
35920277;2018;0;1;1;1;0;0;2021;2021;1;0;-3;0;0;0;se_tornou_informatizada
35920277;2019;0;1;1;1;0;0;2021;2021;1;0;-2;0;0;0;se_tornou_informatizada
35920277;2020;0;1;1;1;0;0;2021;2021;1;0;-1;0;0;0;se_tornou_informatizada
35920277;2021;1;1;1;1;1;1;2021;2021;1;1;0;0;0;0;se_tornou_informatizada
35920277;2022;1;1;1;1;1;1;2021;2021;1;1;1;0;0;0;se_tornou_informatizada
35920277;2023;1;1;1;1;1;1;2021;2021;1;1;2;0;0;0;se_tornou_informatizada
35920277;2024;1;1;1;1;1;1;2021;2021;1;1;3;0;0;0;se_tornou_informatizada
35920290;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35920290;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35920290;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35920290;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35920290;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35920290;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35920290;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35920290;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35920290;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35920290;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35920307;2015;0;1;1;1;0;0;2020;2021;1;0;-6;0;0;0;se_tornou_informatizada
35920307;2016;0;1;1;1;0;0;2020;2021;1;0;-5;0;0;0;se_tornou_informatizada
35920307;2017;0;1;1;1;0;0;2020;2021;1;0;-4;0;0;0;se_tornou_informatizada
35920307;2018;0;1;1;1;0;0;2020;2021;1;0;-3;0;0;0;se_tornou_informatizada
35920307;2019;0;1;1;1;0;0;2020;2021;1;0;-2;0;0;0;se_tornou_informatizada
35920307;2020;1;1;1;1;1;1;2020;2021;1;0;-1;0;0;0;se_tornou_informatizada
35920307;2021;1;1;1;1;1;1;2020;2021;1;1;0;0;0;0;se_tornou_informatizada
35920307;2022;1;1;1;1;1;1;2020;2021;1;1;1;0;0;0;se_tornou_informatizada
35920307;2023;1;1;1;1;1;1;2020;2021;1;1;2;0;0;0;se_tornou_informatizada
35920307;2024;1;1;1;1;1;1;2020;2021;1;1;3;0;0;0;se_tornou_informatizada
35920319;2015;0;1;;1;0;0;2022;2023;1;0;-8;0;0;0;se_tornou_informatizada
35920319;2016;0;0;;0;0;0;2022;2023;1;0;-7;0;0;0;se_tornou_informatizada
35920319;2017;0;0;1;0;0;0;2022;2023;1;0;-6;0;0;0;se_tornou_informatizada
35920319;2018;0;0;1;0;0;0;2022;2023;1;0;-5;0;0;0;se_tornou_informatizada
35920319;2019;0;0;1;0;0;0;2022;2023;1;0;-4;0;0;0;se_tornou_informatizada
35920319;2020;0;0;1;0;0;0;2022;2023;1;0;-3;0;0;0;se_tornou_informatizada
35920319;2021;0;0;;0;0;0;2022;2023;1;0;-2;0;0;0;se_tornou_informatizada
35920319;2022;1;0;1;1;1;0;2022;2023;1;0;-1;0;0;0;se_tornou_informatizada
35920319;2023;1;0;1;1;1;0;2022;2023;1;1;0;0;0;0;se_tornou_informatizada
35920319;2024;1;0;1;1;1;0;2022;2023;1;1;1;0;0;0;se_tornou_informatizada
35920320;2015;0;0;1;0;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35920320;2016;0;0;1;0;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35920320;2017;0;0;1;0;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35920320;2018;0;0;1;0;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35920320;2019;1;0;1;1;1;0;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35920320;2020;1;0;1;1;1;0;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35920320;2021;1;0;1;1;1;0;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35920320;2022;1;0;1;1;1;0;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35920320;2023;1;0;1;1;1;0;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
